7326909890,5525,50,0,1,4000000,GB
3920102490,200,200,0,1,4000000,GB
4819400000,125.26,100,0,1,4000000,GB
8412310090,400,250,0,1,4000000,GB
7326909890,5525,50,0,1,4000000,GB
3920102490,200,200,0,1,4000000,GB
4819400000,125.26,100,0,1,4000000,GB
8412310090,400,250,0,1,4000000,GB
7326909890,5525,50,0,1,4000000,GB
3920102490,200,200,0,1,4000000,GB
4819400000,125.26,100,0,1,4000000,GB
8412310090,400,250,0,1,4000000,GB
7326909890,5525,50,0,1,4000000,GB
3920102490,200,200,0,1,4000000,GB
4819400000,125.26,100,0,1,4000000,GB
8412310090,400,250,0,1,4000000,GB
7326909890,5525,50,0,1,4000000,GB
3920102490,200,200,0,1,4000000,GB
4819400000,125.26,100,0,1,4000000,GB
8412310090,400,250,0,1,4000000,GB
